sh501029,红利基金
year,每周定额购买，盈利6%卖出,每周定额购买，盈利10%卖出,每周定额购买，盈利20%卖出,每周根据当前盈亏比例购买，盈利6%卖出,每周根据当前盈亏比例购买，盈利10%卖出,每周根据当前盈亏比例购买，盈利20%卖出,每周根据深圳指数市盈率倍数购买，超过60倍卖出,每周根据深圳指数市盈率4分位购买，超过50倍卖出,每周根据深圳指数市盈率4分位购买，赚6%卖出,每周根据深圳指数市盈率4分位购买，赚10%卖出,每周根据深圳指数市盈率4分位购买，赚20%卖出
2017,-85.9%,-100.0%,-100.0%,-85.9%,-100.0%,-100.0%,-100.0%,-100.0%,-85.7%,-100.0%,-100.0%,
2018,-97.0%,260.9%,-100.0%,-99.5%,-90.2%,-100.0%,-100.0%,-100.0%,-98.3%,-99.5%,-100.0%,
2019,179.2%,130.6%,-100.0%,283.7%,270.5%,-100.0%,-100.0%,-100.0%,106.0%,88.9%,-100.0%,
2020,2942.5%,141.3%,-100.0%,3563.1%,171.7%,808.6%,-100.0%,-100.0%,4788.8%,203.6%,562.2%,
最近2年,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
最近3年,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
最近5年,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
累计收益,20.3%,34.4%,0.8%,16.3%,32.0%,19.9%,5.3%,3.1%,15.7%,27.8%,19.7%,
